Computed,Computed sum,Measured forward,Measured forward sum
0.0,0.0,-162.2,-162.2
0.0,0.0,258.8,96.6
0.0,0.0,-212.2,-115.6
0.0,0.0,158.8,43.2
0.0,0.0,-23.2,19.9999999999
0.0,0.0,355.8,375.8
0.0,0.0,48.8,424.6
0.0,0.0,84.8,509.4
0.0,0.0,108.8,618.2
0.0,0.0,133.8,752.0
0.0,0.0,106.8,858.8
0.0,0.0,94.8,953.6
0.0,0.0,37.8,991.4
0.0,0.0,139.8,1131.2
0.0,0.0,249.8,1381.0
0.0,0.0,245.8,1626.8
0.0,0.0,115.8,1742.6
0.0,0.0,252.8,1995.4
0.0,0.0,290.8,2286.2
0.0,0.0,341.8,2628.0
0.0,0.0,121.8,2749.8
0.0,0.0,276.8,3026.6
0.0,0.0,362.8,3389.4
0.0,0.0,487.8,3877.2
0.0,0.0,567.8,4445.0
0.0,0.0,652.8,5097.8
0.0,0.0,408.8,5506.6
0.0,0.0,689.8,6196.4
0.0,0.0,640.8,6837.2
0.0,0.0,334.8,7172.0
0.0,0.0,268.8,7440.8
0.0,0.0,380.8,7821.6
0.0,0.0,425.8,8247.4
0.0,0.0,451.8,8699.2
0.0,0.0,325.8,9025.0
0.0,0.0,528.8,9553.8
0.0,0.0,487.8,10041.6
0.0,0.0,399.8,10441.4
0.0,0.0,607.8,11049.2
0.0,0.0,681.8,11731.0
0.0,0.0,1956.8,13687.8
0.0,0.0,455.8,14143.6
0.0,0.0,520.8,14664.4
0.0,0.0,767.8,15432.2
0.0,0.0,388.8,15821.0
0.0,0.0,48.8,15869.8
0.0,0.0,151.8,16021.6
0.0,0.0,50.8,16072.4
0.0,0.0,79.8,16152.2
0.0,0.0,487.8,16640.0
0.0,0.0,-117.2,16522.8
0.0,0.0,375.8,16898.6
0.0,0.0,4.79999999999,16903.4
0.0,0.0,394.8,17298.2
0.0,0.0,258.8,17557.0
0.0,0.0,166.8,17723.8
0.0,0.0,4.79999999999,17728.6
0.0,0.0,1.79999999999,17730.4
0.0,0.0,358.8,18089.2
0.0,0.0,414.8,18504.0
0.0,0.0,21.8,18525.8
0.0,0.0,254.8,18780.6
0.0,0.0,406.8,19187.4
0.0,0.0,457.8,19645.2
0.0,0.0,358.8,20004.0
0.0,0.0,641.8,20645.8
0.0,0.0,297.8,20943.6
0.0,0.0,414.8,21358.4
0.0,0.0,228.8,21587.2
0.0,0.0,29.8,21617.0
0.0,0.0,167.8,21784.8
0.0,0.0,572.8,22357.6
0.0,0.0,402.8,22760.4
0.0,0.0,1051.8,23812.2
0.0,0.0,1222.8,25035.0
0.0,0.0,1092.8,26127.8
0.0,0.0,890.8,27018.6
0.0,0.0,704.8,27723.4
0.0,0.0,749.8,28473.2
0.0,0.0,67.8,28541.0
0.0,0.0,46.8,28587.8
0.0,0.0,397.8,28985.6
0.0,0.0,204.8,29190.4
0.0,0.0,536.8,29727.2
0.0,0.0,892.8,30620.0
0.0,0.0,141.8,30761.8
0.0,0.0,156.8,30918.6
0.0,0.0,183.8,31102.4
3.0,3.0,661.8,31764.2
4.0,7.0,1291.8,33056.0
4.0,11.0,288.8,33344.8
4.0,15.0,960.8,34305.6
4.0,19.0,1040.8,35346.4
5.0,24.0,1206.8,36553.2
5.0,29.0,1056.8,37610.0
5.0,34.0,1275.8,38885.8
5.0,39.0,1378.8,40264.6
4.0,43.0,1594.8,41859.4
4.0,47.0,1439.8,43299.2
4.0,51.0,1265.8,44565.0
4.0,55.0,1175.8,45740.8
3.0,58.0,1127.8,46868.6
0.0,58.0,1157.8,48026.4
0.0,58.0,1133.8,49160.2
0.0,58.0,573.8,49734.0
0.0,58.0,565.8,50299.8
0.0,58.0,550.8,50850.6
0.0,58.0,665.8,51516.4
0.0,58.0,479.8,51996.2
0.0,58.0,548.8,52545.0
0.0,58.0,639.8,53184.8
0.0,58.0,491.8,53676.6
0.0,58.0,520.8,54197.4
0.0,58.0,382.8,54580.2
0.0,58.0,632.8,55213.0
0.0,58.0,1106.8,56319.8
0.0,58.0,950.8,57270.6
0.0,58.0,695.8,57966.4
0.0,58.0,558.8,58525.2
0.0,58.0,865.8,59391.0
0.0,58.0,955.8,60346.8
0.0,58.0,978.8,61325.6
0.0,58.0,1867.8,63193.4
0.0,58.0,1022.8,64216.2
0.0,58.0,2387.8,66604.0
0.0,58.0,3198.8,69802.8
0.0,58.0,3171.8,72974.6
0.0,58.0,3014.8,75989.4
0.0,58.0,3315.8,79305.2
0.0,58.0,3188.8,82494.0
0.0,58.0,2973.8,85467.8
0.0,58.0,2967.8,88435.6
0.0,58.0,2774.8,91210.4
0.0,58.0,2691.8,93902.2
0.0,58.0,2431.8,96334.0
0.0,58.0,2704.8,99038.8
0.0,58.0,2400.8,101439.6
0.0,58.0,2189.8,103629.4
0.0,58.0,2135.8,105765.2
0.0,58.0,2306.8,108072.0
0.0,58.0,1983.8,110055.8
0.0,58.0,1839.8,111895.6
0.0,58.0,1589.8,113485.4
0.0,58.0,929.8,114415.2
0.0,58.0,1013.8,115429.0
0.0,58.0,1167.8,116596.8
0.0,58.0,1202.8,117799.6
0.0,58.0,1024.8,118824.4
0.0,58.0,1000.8,119825.2
0.0,58.0,830.8,120656.0
0.0,58.0,486.8,121142.8
0.0,58.0,818.8,121961.6
0.0,58.0,339.8,122301.4
0.0,58.0,337.8,122639.2
0.0,58.0,311.8,122951.0
0.0,58.0,456.8,123407.8
0.0,58.0,508.8,123916.6
0.0,58.0,443.8,124360.4
0.0,58.0,513.8,124874.2
0.0,58.0,493.8,125368.0
0.0,58.0,468.8,125836.8
0.0,58.0,441.8,126278.6
0.0,58.0,478.8,126757.4
0.0,58.0,379.8,127137.2
0.0,58.0,471.8,127609.0
0.0,58.0,456.8,128065.8
0.0,58.0,414.8,128480.6
0.0,58.0,307.8,128788.4
0.0,58.0,342.8,129131.2
0.0,58.0,417.8,129549.0
0.0,58.0,353.8,129902.8
0.0,58.0,442.8,130345.6
0.0,58.0,436.8,130782.4
0.0,58.0,473.8,131256.2
0.0,58.0,330.8,131587.0
0.0,58.0,429.8,132016.8
0.0,58.0,409.8,132426.6
0.0,58.0,475.8,132902.4
0.0,58.0,418.8,133321.2
0.0,58.0,342.8,133664.0
0.0,58.0,316.8,133980.8
5.0,63.0,418.8,134399.6
